"id","temperature","wind_speed","wind_direction","time_utc","local_time","id_master"
"1","21.200000762939453","3.700000047683716","79.0","24-fev-2023 01:00:00","23-fev-2023 22:00:00","1"
"2","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","2"
"3","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","4"
"4","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","5"
"5","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","6"
"6","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","7"
"7","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","8"
"8","20.899999618530273","3.200000047683716","90.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","9"
"9","27.799999237060547","16.5","170.0","24-fev-2023 02:00:00","23-fev-2023 23:00:00","10"
"10","20.700000762939453","2.5","98.0","24-fev-2023 03:00:00","24-fev-2023 00:00:00","11"
"11","25.299999237060547","10.0","334.0","24-fev-2023 13:00:00","24-fev-2023 10:00:00","12"
"12","25.299999237060547","10.0","334.0","24-fev-2023 13:00:00","24-fev-2023 10:00:00","13"
"13","26.5","11.199999809265137","327.0","24-fev-2023 14:00:00","24-fev-2023 11:00:00","14"
"14","26.5","11.199999809265137","327.0","24-fev-2023 14:00:00","24-fev-2023 11:00:00","16"
"15","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","19"
"16","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","21"
"17","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","23"
"18","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","25"
"19","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","27"
"20","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","29"
"21","27.600000381469727","13.300000190734863","311.0","24-fev-2023 16:00:00","24-fev-2023 13:00:00","31"
"22","28.200000762939453","11.899999618530273","305.0","24-fev-2023 17:00:00","24-fev-2023 14:00:00","33"
"23","28.200000762939453","11.899999618530273","305.0","24-fev-2023 17:00:00","24-fev-2023 14:00:00","35"
"24","28.200000762939453","11.899999618530273","305.0","24-fev-2023 17:00:00","24-fev-2023 14:00:00","37"
